transaction_id,account_id,amount,currency,merchant_category_code,created_at
e7a07bbb-dda4-4d49-ba70-024ef451cc9c,acct-340,79829.5,GBP,1731,2026-09-19 09:06:16.011102+00:00
5660d3c3-ae9f-4f5e-8b10-737769859fe5,acct-104,23149.94,GBP,8679,2026-09-19 09:06:16.011102+00:00
b1cd11c9-accd-48dd-8227-1f11dfc29031,acct-138,95312.14,INR,4824,2026-09-19 09:06:16.011102+00:00
5803e423-4840-4289-bcd1-ca16c75ec2f8,acct-453,60972.15,GBP,3956,2026-09-19 09:06:16.011102+00:00
290c1487-ece1-47ea-a104-92086efb2008,acct-260,8513.62,EUR,8132,2026-09-19 09:06:16.011102+00:00
c2ac9ea2-47a8-486c-b6c9-c32ea5db0621,acct-545,56488.7,EUR,4738,2026-09-19 09:06:16.011102+00:00
8256dde8-8065-4c98-823d-5bb9ad41dafb,acct-151,31158.8,GBP,4863,2026-09-19 09:06:16.011102+00:00
e0b81091-28ec-4e13-bc48-070f12fd6f18,acct-713,1419.15,USD,7559,2026-09-19 09:06:16.011102+00:00
bd4bf7ad-5f97-407a-be41-98e6aa8c4743,acct-783,70325,EUR,731,2026-09-19 09:06:16.011102+00:00
b2e08aa9-be83-457a-8e16-0e75fa24b947,acct-944,92624.24,INR,9807,2026-09-19 09:06:16.011102+00:00
b46e4c70-5517-468a-9298-2fa136bafd2c,acct-227,14437.33,USD,8458,2026-09-19 09:06:16.011102+00:00
bb6bfbb8-c085-4bc7-8a99-edc6d57d3e84,acct-50,48878.51,INR,5384,2026-09-19 09:06:16.011102+00:00
b3351510-1ca5-4388-a473-f6a738c6a7f3,acct-520,29590.75,GBP,2044,2026-09-19 09:06:16.011102+00:00
df4464d5-0403-437a-8314-d3ac7b061fae,acct-552,43946.58,USD,3329,2026-09-19 09:06:16.011102+00:00
ab0ccd95-e03e-4163-b222-27d568a387d3,acct-543,73661.12,EUR,6331,2026-09-19 09:06:16.011102+00:00
7b1b6a4f-b27b-4e24-b953-3407601e097d,acct-880,37640.15,EUR,5415,2026-09-19 09:06:16.011102+00:00
eb0a7937-a2a4-44d2-9666-4f475c0d53b5,acct-754,20647.14,EUR,6621,2026-09-19 09:06:16.011102+00:00
bc97b72a-8c6a-450e-a495-ef8c9164a549,acct-943,26053.68,USD,1705,2026-09-19 09:06:16.011102+00:00
b4a71b68-3f91-4c46-9dfa-03f686461f86,acct-544,8233.8,INR,6908,2026-09-19 09:06:16.011102+00:00
f0cb0fb0-ffbf-4c54-bb51-17cb7cd5a2b6,acct-92,56595.11,USD,6013,2026-09-19 09:06:16.011102+00:00
07abea06-e610-45e2-9533-40384b94d0c8,acct-802,28255.11,GBP,5675,2026-09-19 09:06:16.011102+00:00
8999fe61-b59f-4aca-a72e-7ce2a18736f3,acct-797,87286.62,EUR,2214,2026-09-19 09:06:16.011102+00:00
6eaeb0c1-6e17-4e32-9e6f-d06b07358f6d,acct-297,64950.82,USD,707,2026-09-19 09:06:16.011102+00:00
1fa7bd11-7d5c-4336-bc02-92a63a12d8cf,acct-385,3218.72,INR,8022,2026-09-19 09:06:16.011102+00:00
bb1af41f-24bc-4615-8c59-0160927280d4,acct-45,82707.49,GBP,9457,2026-09-19 09:06:16.011102+00:00
36aa3669-b977-4456-a294-390f0cb767f2,acct-74,13775.53,GBP,6028,2026-09-19 09:06:16.011102+00:00
61bb05d4-24a3-457f-a051-646db9eea39d,acct-222,24376.91,USD,7766,2026-09-19 09:06:16.011102+00:00
d5d3fe61-d458-4be4-8ae5-51b555c71c23,acct-31,9891.16,GBP,9511,2026-09-19 09:06:16.011102+00:00
ccade942-9711-48da-a174-13634cd38536,acct-100,80156.98,EUR,7117,2026-09-19 09:06:16.011102+00:00
fe8ca1ba-ded0-4fd4-bd74-f9f3edec5d41,acct-719,94787.2,EUR,8045,2026-09-19 09:06:16.011102+00:00
e1b2b93b-cb38-4b80-a686-81fb483f1220,acct-782,50390.11,INR,3340,2026-09-19 09:06:16.011102+00:00
301f9fc9-c01a-428a-aaeb-07445b0b5830,acct-326,52513.71,INR,2315,2026-09-19 09:06:16.011102+00:00
8f205a01-5555-4796-9ac4-744714a7b7e1,acct-14,4606.47,USD,9642,2026-09-19 09:06:16.011102+00:00
53458243-cc25-4cce-9177-70ca1f6e3bd7,acct-450,14972.85,GBP,9259,2026-09-19 09:06:16.011102+00:00
8e1c02ca-97b0-4383-86f4-2ab0abf2e0f2,acct-800,95107.7,GBP,5091,2026-09-19 09:06:16.011102+00:00
6d1a7b06-67ee-4853-be3a-846b18a4e852,acct-919,2679.39,EUR,9422,2026-09-19 09:06:16.011102+00:00
2d985f5b-c12f-493f-aaa1-1ebddaf94a2c,acct-517,2215.23,INR,7906,2026-09-19 09:06:16.011102+00:00
5257a481-ce1c-4c4d-ada1-b9a3a4ceb8a3,acct-651,80626.11,INR,6534,2026-09-19 09:06:16.011102+00:00
315b54d0-8907-4916-957c-add3eacb6989,acct-42,28763.59,EUR,8585,2026-09-19 09:06:16.011102+00:00
fdf27a9e-eb3f-428d-9c39-aad62dc0d029,acct-591,93303.17,INR,2202,2026-09-19 09:06:16.011102+00:00
5dcf6ada-db36-4866-8e94-6247e3dbd1a5,acct-945,60195.06,USD,3368,2026-09-19 09:06:16.011102+00:00
b83fa68c-5785-4bad-8040-8204be297425,acct-374,41349.34,GBP,8747,2026-09-19 09:06:16.011102+00:00
b452b909-cd47-4757-9a4d-2416ef80132a,acct-597,92080.81,USD,2779,2026-09-19 09:06:16.011102+00:00
47dc648f-bc0c-4626-9c56-0f048d5f10e4,acct-128,42105.79,EUR,6611,2026-09-19 09:06:16.011102+00:00
8cb3ed8b-afce-477a-9d5f-7cfc3563da52,acct-24,68338.08,USD,6780,2026-09-19 09:06:16.011102+00:00
9fd2e071-ad1a-498b-902b-bcf3ac63a955,acct-76,9836.76,INR,787,2026-09-19 09:06:16.011102+00:00
9a0f6573-5063-4643-b16e-54bcecd010c3,acct-521,93901.02,USD,8644,2026-09-19 09:06:16.011102+00:00
e40b2ebb-169a-4f10-aafa-63ebbc209b54,acct-540,56623.5,INR,8472,2026-09-19 09:06:16.011102+00:00
b960d28b-f335-4e94-a429-8fe18e88eea9,acct-790,88315.82,GBP,4104,2026-09-19 09:06:16.011102+00:00
d53eceb1-3227-48c7-8b71-f550ce760a0f,acct-293,78705.86,EUR,4936,2026-09-19 09:06:16.011102+00:00
c699e19e-47ac-44a4-a50e-175cb82c7e73,acct-766,34616.85,EUR,8058,2026-09-19 09:06:16.011102+00:00
179c5396-c42c-46d6-912f-608d6f7fd96b,acct-197,2842.99,INR,5514,2026-09-19 09:06:16.011102+00:00
68169ca8-2151-4963-8fd6-d146af4e3630,acct-202,44809.22,EUR,466,2026-09-19 09:06:16.011102+00:00
f12c4381-0972-45b3-b95f-83ff40d65b49,acct-835,78091.97,EUR,3230,2026-09-19 09:06:16.011102+00:00
69387a62-d74c-4e91-b318-ea3cc09459c2,acct-705,83150.17,GBP,1469,2026-09-19 09:06:16.011102+00:00
a9f97853-56a5-4e82-94c0-7392e8f54abf,acct-109,63688.08,INR,5337,2026-09-19 09:06:16.011102+00:00
b1c9d964-58a3-437d-955b-ae2d3d8bfb54,acct-553,65682.05,USD,8010,2026-09-19 09:06:16.011102+00:00
c4cb3d5a-de1b-4728-9868-b1df8511087e,acct-465,76826.84,USD,7407,2026-09-19 09:06:16.011102+00:00
2d64cba8-3835-4c15-bed5-3dae9e27702e,acct-904,80845.33,INR,2822,2026-09-19 09:06:16.011102+00:00
582dff53-b6ca-43b3-86ae-bd320ac3dd0c,acct-482,72217.68,USD,9910,2026-09-19 09:06:16.011102+00:00
9a713140-a373-4185-9198-4a65591ca6a5,acct-840,21249.72,EUR,1985,2026-09-19 09:06:16.011102+00:00
e17151b4-191e-49f3-97fb-8ea8aca954a8,acct-941,67865.24,INR,3434,2026-09-19 09:06:16.011102+00:00
c5c74aa3-98fe-4b72-8419-977551133fce,acct-694,28241.56,GBP,9684,2026-09-19 09:06:16.011102+00:00
d5692dfd-a619-4d0f-84e4-9fa9b52600da,acct-331,94057.8,EUR,1933,2026-09-19 09:06:16.011102+00:00
8406a170-bfac-4421-889a-4f846bbe172e,acct-719,61702.47,USD,5140,2026-09-19 09:06:16.011102+00:00
eeb7b314-6f50-4439-a6ab-2971b24572b6,acct-292,14783.85,EUR,7543,2026-09-19 09:06:16.011102+00:00
e52b52fc-ef54-4659-9e55-5ff7c073df53,acct-921,72890.7,GBP,1201,2026-09-19 09:06:16.011102+00:00
4727e6fe-1850-46e0-abec-dc0fdb92464b,acct-681,96589.73,INR,6969,2026-09-19 09:06:16.011102+00:00
6c286b72-d605-4924-974f-1d54f28bfcb4,acct-839,61096.1,EUR,2574,2026-09-19 09:06:16.011102+00:00
3c5063b7-4160-4e7a-a311-1ffeca881b5b,acct-573,34961.6,EUR,4422,2026-09-19 09:06:16.011102+00:00
563059f7-6d22-460f-b2b9-9b7ee8bc552f,acct-394,22978.72,GBP,8539,2026-09-19 09:06:16.011102+00:00
a5f1ed36-c07c-488b-8a0e-c0f6615800c3,acct-77,33391.09,INR,4717,2026-09-19 09:06:16.011102+00:00
c3e27209-865c-47ec-8181-89f8e7110657,acct-340,72381.66,GBP,5022,2026-09-19 09:06:16.011102+00:00
955b12d8-90ee-476d-82e3-71794fb1e83a,acct-911,43559.21,GBP,9825,2026-09-19 09:06:16.011102+00:00
bfa0d3d0-6d9c-4cb3-bb3b-10e373acb36f,acct-468,38854.85,USD,6515,2026-09-19 09:06:16.011102+00:00
94c975a6-51e6-4c5e-b88d-3b3960cf300f,acct-445,52607.64,EUR,4431,2026-09-19 09:06:16.011102+00:00
57f1df8b-ec3b-4ac6-aa6a-92c8a43ec1ef,acct-821,77314.14,GBP,3516,2026-09-19 09:06:16.011102+00:00
8c4229fb-6bc7-4834-b194-fdac9330a738,acct-355,8195.02,INR,7515,2026-09-19 09:06:16.011102+00:00
c6e01dac-345b-4fac-b498-8faafaaa9558,acct-343,77863.59,EUR,6120,2026-09-19 09:06:16.011102+00:00
4a834217-323b-4df1-9a13-f5282143cfab,acct-434,2918.44,INR,1956,2026-09-19 09:06:16.011102+00:00
fcffc00c-f252-4d75-b5bb-29ea57ffbdbd,acct-752,30969.84,EUR,660,2026-09-19 09:06:16.011102+00:00
f972d67e-f2a7-4695-8147-3ee9f8b6b03f,acct-739,36781.15,USD,4712,2026-09-19 09:06:16.011102+00:00
254e97cd-7099-4d34-ab3f-7a1ff2eb5eba,acct-771,27433.31,GBP,817,2026-09-19 09:06:16.011102+00:00
4f0dbcc2-9d89-4d83-bd39-f003ea6f7acd,acct-319,92666.28,GBP,5275,2026-09-19 09:06:16.011102+00:00
294c5e4e-adf3-4757-821a-12e8d2b5f478,acct-540,38254.08,USD,7935,2026-09-19 09:06:16.011102+00:00
4c4fdac0-20bd-4f5e-ad7e-873abcb3a9dc,acct-771,79939.7,EUR,1315,2026-09-19 09:06:16.011102+00:00
fc61f3d4-bed7-4d94-b7f5-0dcda68b1139,acct-396,31761.47,INR,2152,2026-09-19 09:06:16.011102+00:00
592fa02d-6663-4ed0-bf29-a00b9a166013,acct-515,65529.7,GBP,8709,2026-09-19 09:06:16.011102+00:00
e7557a73-663d-4047-bb5b-b2b352126ce6,acct-701,34313.56,GBP,7776,2026-09-19 09:06:16.011102+00:00
8e75487d-0b43-49b6-9ce7-e4f41620a638,acct-991,85284.47,USD,3013,2026-09-19 09:06:16.011102+00:00
4453c1de-7f38-4153-a600-7b201bdebf5b,acct-578,9377.7,USD,8952,2026-09-19 09:06:16.011102+00:00
1b54997e-8eb2-43b3-ac5f-71133109c8e9,acct-845,57210.16,EUR,2520,2026-09-19 09:06:16.011102+00:00
18e8006f-4a49-43e1-9c43-13f2df34b62c,acct-780,31809.92,INR,8718,2026-09-19 09:06:16.011102+00:00
48538e74-b419-41f6-8cec-819890c89a39,acct-35,61206.52,USD,477,2026-09-19 09:06:16.011102+00:00
af91fd5d-07f3-4156-a147-800b8baaccce,acct-253,21104.33,GBP,7456,2026-09-19 09:06:16.011102+00:00
75c20390-c138-4f79-960a-d2051a6824a4,acct-648,47658.45,USD,6205,2026-09-19 09:06:16.011102+00:00
baee1b89-7125-47d6-b57c-db17c7005a8e,acct-922,67194.25,USD,121,2026-09-19 09:06:16.011102+00:00
bd018641-119e-4102-aca7-b875e1355da7,acct-281,25639.39,GBP,7745,2026-09-19 09:06:16.011102+00:00
4a216dbb-2562-40a7-868e-df465f7f5c73,acct-758,49773.76,INR,9197,2026-09-19 09:06:16.011102+00:00
f584bebc-b04e-417a-a086-45105ce91422,acct-577,62961.66,USD,3721,2026-09-19 09:06:16.011102+00:00
cddce34e-446a-471a-bb91-6d407dd752d5,acct-902,5709.55,GBP,2101,2026-09-19 09:06:16.011102+00:00
7348ff39-e1cd-41fb-b07c-0b592f6133e5,acct-500,51191.74,USD,3236,2026-09-19 09:06:16.011102+00:00
57538980-770d-446c-b3c9-89d71fc95dfd,acct-183,38274.38,INR,6171,2026-09-19 09:06:16.011102+00:00
358d483b-69e5-4b39-ada3-617ad5269aec,acct-30,71988.85,INR,1537,2026-09-19 09:06:16.011102+00:00
09b4195c-6d8f-4bb5-865c-dc837457aa72,acct-679,57765.31,INR,4880,2026-09-19 09:06:16.011102+00:00
66639268-f8e6-4274-9f15-ba5d53b815a8,acct-340,3837.86,EUR,8107,2026-09-19 09:06:16.011102+00:00
72374ad0-38af-4e5c-b1eb-431ddf8831e7,acct-992,13677.77,INR,372,2026-09-19 09:06:16.011102+00:00
cf334ab6-6b53-423b-96a6-5678839934b7,acct-923,58436.1,USD,82,2026-09-19 09:06:16.011102+00:00
c349005d-93f0-42ac-895d-1fa289e4b8a1,acct-926,75883.48,USD,9405,2026-09-19 09:06:16.011102+00:00
8e33b3e2-b3d6-43b8-9ff5-9f6de6cef1ab,acct-206,94483.9,INR,1535,2026-09-19 09:06:16.011102+00:00
ef11dbc4-af9b-46ec-8e9a-b073ba6ae984,acct-55,3747.23,GBP,3796,2026-09-19 09:06:16.011102+00:00
2d628702-093d-4878-b46c-3b061c64f01a,acct-637,44850.46,GBP,3774,2026-09-19 09:06:16.011102+00:00
fb04482f-301b-4258-bdc3-5d8f76129272,acct-831,9343.07,GBP,1197,2026-09-19 09:06:16.011102+00:00
067f34fa-eccc-4d87-96e3-eea2445e3288,acct-464,26762.48,INR,3375,2026-09-19 09:06:16.011102+00:00
9bec199f-8b48-42b8-afd3-15ad601397a3,acct-766,1469.49,INR,5721,2026-09-19 09:06:16.011102+00:00
ed446776-8099-4e50-8adc-ff05ef4c937d,acct-795,70039.27,INR,770,2026-09-19 09:06:16.011102+00:00
a0307c3f-524d-4276-9c1b-fcd0684f33c4,acct-459,41588.17,GBP,9736,2026-09-19 09:06:16.011102+00:00
e873ebbf-2e81-4331-aab4-a888dc3db485,acct-105,87175.24,INR,580,2026-09-19 09:06:16.011102+00:00
37bd139d-eebe-4b4b-9a07-d0906b9b71e3,acct-773,44751.41,GBP,3595,2026-09-19 09:06:16.011102+00:00
1576c913-958f-4a9f-b247-3e1b416f8ffa,acct-793,79908.41,EUR,6293,2026-09-19 09:06:16.011102+00:00
d89b8751-2185-42fb-a3c5-c77b66ea0efe,acct-451,94278.05,USD,9716,2026-09-19 09:06:16.011102+00:00
cb70ae5c-3057-4563-a4ff-5abdce443fa6,acct-902,32329.3,USD,1849,2026-09-19 09:06:16.011102+00:00
0502216b-427a-4d9c-b816-17139b55ef5e,acct-745,59603.86,EUR,1853,2026-09-19 09:06:16.011102+00:00
a1fe0b53-f46b-4b8d-bf65-25c52501b09b,acct-921,4425.61,USD,8933,2026-09-19 09:06:16.011102+00:00
b7cfe0f0-79bc-4902-85e6-4451f1de29db,acct-144,31459.59,GBP,6507,2026-09-19 09:06:16.011102+00:00
61409be2-6d6a-4ab5-9e57-448184057943,acct-627,56613.14,EUR,6269,2026-09-19 09:06:16.011102+00:00
5f574026-8b6a-429d-8156-91d1906670ab,acct-75,88435.31,INR,9508,2026-09-19 09:06:16.011102+00:00
3f5b24d5-3e4e-4536-9c48-42f2fce86412,acct-150,99492.28,INR,6758,2026-09-19 09:06:16.011102+00:00
0142e02b-6829-41f3-bc28-66c121575227,acct-908,61841.49,GBP,1366,2026-09-19 09:06:16.011102+00:00
75db4de9-1478-4ec8-b697-79499d7bc84d,acct-501,78831.42,USD,1230,2026-09-19 09:06:16.011102+00:00
036cce7d-3648-4347-ba48-e4e5fd2f77a9,acct-394,53295.54,USD,9010,2026-09-19 09:06:16.011102+00:00
a7593137-d5f1-4ad5-a3ca-16a95f4312b4,acct-467,67247.08,EUR,1574,2026-09-19 09:06:16.011102+00:00
0e38e245-7239-4492-bf7d-c8d32c7b435c,acct-645,22344.17,EUR,5784,2026-09-19 09:06:16.011102+00:00
8298fa35-d124-423e-8bd3-0da09a26977f,acct-775,27284.54,USD,5087,2026-09-19 09:06:16.011102+00:00
16bbde68-98da-4076-89dc-a984686b4aed,acct-407,42818.3,EUR,3635,2026-09-19 09:06:16.011102+00:00
c98b21ec-0cc8-475b-9094-ca686daae684,acct-375,5835.17,GBP,3124,2026-09-19 09:06:16.011102+00:00
987084d7-dd8c-450c-bccf-81868f424332,acct-503,70923.62,EUR,171,2026-09-19 09:06:16.011102+00:00
05554ecb-72c1-44ca-830f-ef222796f545,acct-173,2052.3,INR,3560,2026-09-19 09:06:16.011102+00:00
d27e49d8-9bc2-4cf3-9007-8237639b6933,acct-495,170.69,INR,5412,2026-09-19 09:06:16.011102+00:00
44247850-333c-4af4-bc67-b8a6fef2b963,acct-645,31465.02,INR,5623,2026-09-19 09:06:16.011102+00:00
0cae0dc3-90e5-4cf7-887f-9df7c5f850c3,acct-920,40362.01,EUR,8298,2026-09-19 09:06:16.011102+00:00
05ec075f-70a0-4914-9848-a2ecff40b9e7,acct-402,84679.78,EUR,6473,2026-09-19 09:06:16.011102+00:00
778ba246-479c-45aa-9a78-5fa32aed0be9,acct-343,52799.83,EUR,8709,2026-09-19 09:06:16.011102+00:00
f862adb8-ff03-486a-b5d6-bd9a92d25436,acct-907,4997.81,INR,6861,2026-09-19 09:06:16.011102+00:00
b46f73bf-6bee-403b-accc-81f050fc7efc,acct-966,21981.37,EUR,8665,2026-09-19 09:06:16.011102+00:00
ee4b6106-af44-4fc6-b3ca-891569b01a8f,acct-127,13213.86,GBP,4254,2026-09-19 09:06:16.011102+00:00
6db539c2-3239-4621-b442-7a28a74c1a37,acct-581,37461.6,INR,2706,2026-09-19 09:06:16.011102+00:00
d12627ff-1e8b-4c7b-b330-b3aaf3978090,acct-19,63294.14,GBP,7196,2026-09-19 09:06:16.011102+00:00
52c708b7-6083-4843-8a5e-f052e1262ae0,acct-829,76317.07,INR,6327,2026-09-19 09:06:16.011102+00:00
014c07f7-c5a5-4fff-8d74-5ad57ae93adc,acct-59,19932.82,GBP,3366,2026-09-19 09:06:16.011102+00:00
3ddee28b-f16c-4691-863c-d952d16551eb,acct-763,8182.76,EUR,8378,2026-09-19 09:06:16.011102+00:00
b07f3b21-ebbb-4075-a714-ea0f43ee6c77,acct-382,17356.48,USD,7039,2026-09-19 09:06:16.011102+00:00
f59c9b6e-9a5d-4b7d-a397-567b13270255,acct-40,39204.11,EUR,9925,2026-09-19 09:06:16.011102+00:00
40f93188-2cac-41fe-824e-419462cc6850,acct-342,55122.25,USD,5298,2026-09-19 09:06:16.011102+00:00
7d311857-ba58-4c45-b90d-eeb3b78e1754,acct-116,70889.53,INR,3249,2026-09-19 09:06:16.011102+00:00
b118b646-fd80-46b3-a2a7-ea64b7b824af,acct-291,79923.05,EUR,2364,2026-09-19 09:06:16.011102+00:00
0e2ec98f-2467-4e89-b929-635f8491e33e,acct-171,70319.72,INR,3659,2026-09-19 09:06:16.011102+00:00
5fff0186-5c45-48fd-9063-2b7b7cd698f5,acct-930,40577.37,INR,4897,2026-09-19 09:06:16.011102+00:00
2e910a8f-83c4-428d-8db4-05d06ee68dbb,acct-490,87246.3,EUR,9352,2026-09-19 09:06:16.011102+00:00
8f4f1b22-6662-4d1f-850d-44048dae31a3,acct-260,32207.63,INR,4990,2026-09-19 09:06:16.011102+00:00
2ae97332-5333-4521-8aeb-3dcb762523a1,acct-430,66515.98,EUR,3377,2026-09-19 09:06:16.011102+00:00
6b98573c-51d9-4b70-8e2d-2912be449425,acct-722,18717.45,USD,444,2026-09-19 09:06:16.011102+00:00
2a21c916-d609-4eb6-81c2-76fe90d9aeab,acct-392,26063.23,GBP,2066,2026-09-19 09:06:16.011102+00:00
b5ab558a-9a25-4cda-a8de-2614bbd3ee8a,acct-592,61819.42,GBP,1779,2026-09-19 09:06:16.011102+00:00
75a44026-4842-4a2f-9711-6d34d4f3ee5f,acct-739,7066.5,USD,1165,2026-09-19 09:06:16.011102+00:00
2b8b154d-5db5-43a2-8163-4bfaebb182bf,acct-912,97817.68,INR,1316,2026-09-19 09:06:16.011102+00:00
34c4aef5-ff03-4155-8a02-4588e8335bee,acct-474,54876.12,GBP,3091,2026-09-19 09:06:16.011102+00:00
c1497241-e580-41fe-ac96-95e60c98ceba,acct-606,93678.81,USD,48,2026-09-19 09:06:16.011102+00:00
e5bd9f98-2200-4549-b4d3-4e1d02bf44d0,acct-429,96140.87,GBP,1984,2026-09-19 09:06:16.011102+00:00
c5fc922a-0213-4c64-8979-444098f3b0a5,acct-456,30953.88,EUR,8102,2026-09-19 09:06:16.011102+00:00
e73bcb97-3e45-47e0-b02a-90ddc8e371cc,acct-132,66446.36,GBP,5264,2026-09-19 09:06:16.011102+00:00
c559f854-0e0d-4410-af67-63587def262d,acct-290,2090.03,INR,2518,2026-09-19 09:06:16.011102+00:00
20c31203-c94c-4be9-92e3-78c43c6c26f1,acct-496,9981.91,INR,1407,2026-09-19 09:06:16.011102+00:00
5504ca99-2a13-4f82-adc9-3a93302c618a,acct-153,49930.72,USD,5932,2026-09-19 09:06:16.011102+00:00
dd75df60-ef2b-41b9-9817-b8a559b9cd7d,acct-104,78506.42,USD,194,2026-09-19 09:06:16.011102+00:00
22cadccf-900f-46c7-99cf-98c1f6bbaf24,acct-549,18478.35,EUR,7876,2026-09-19 09:06:16.011102+00:00
422946ed-d7de-4c6b-aa22-8ae330571a44,acct-966,88605.81,GBP,6261,2026-09-19 09:06:16.011102+00:00
2926bea0-eaae-4280-8b92-7f500bae6062,acct-315,16060.05,EUR,793,2026-09-19 09:06:16.011102+00:00
8f18e4a0-29ed-4461-97a9-743ac2f96a35,acct-927,57902.86,EUR,4390,2026-09-19 09:06:16.011102+00:00
a36216e2-0721-40f4-81a2-74604fc267ab,acct-464,57400.84,EUR,5098,2026-09-19 09:06:16.011102+00:00
a093bd36-9d8a-4cbb-9757-463c90896f74,acct-592,64466.78,INR,8731,2026-09-19 09:06:16.011102+00:00
d46a3b27-9820-45a6-a2d4-627f040e6622,acct-193,22064.38,GBP,5807,2026-09-19 09:06:16.011102+00:00
13be581a-0a63-4386-87f0-0b9102466c14,acct-534,59800.75,USD,9011,2026-09-19 09:06:16.011102+00:00
9ed1d202-6d70-41ab-8254-0514d22a3837,acct-348,36055.37,INR,1661,2026-09-19 09:06:16.011102+00:00
eb75c303-7099-4de6-9b98-140c0d3473bc,acct-743,17808.13,GBP,6036,2026-09-19 09:06:16.011102+00:00
a30ea7fe-1bd5-44d8-9246-aac0961b15c0,acct-336,33358.14,GBP,1318,2026-09-19 09:06:16.011102+00:00
2876aa68-3206-4a83-8f5f-7d65057486ab,acct-849,91297.34,USD,1682,2026-09-19 09:06:16.011102+00:00
e57688d8-81ab-45d8-94ef-4e8e68d531a0,acct-833,92489.72,USD,6323,2026-09-19 09:06:16.011102+00:00
87525133-a47d-46f4-aadd-ba995e91cd32,acct-581,42833.42,GBP,9253,2026-09-19 09:06:16.011102+00:00
c151e6a6-7238-457b-8c89-4903b3f9141c,acct-814,43763.74,INR,5106,2026-09-19 09:06:16.011102+00:00
1b10fdcf-669f-4644-ac37-bc33d634fbb2,acct-801,83884.06,GBP,2529,2026-09-19 09:06:16.011102+00:00
ce7dc95e-7f50-4b6c-b0ef-4589d1441cc3,acct-361,54596.6,EUR,3365,2026-09-19 09:06:16.011102+00:00
e4bec47b-c3cc-4d3b-88f1-a83bba15a167,acct-220,72138.13,EUR,285,2026-09-19 09:06:16.011102+00:00
dfbcf43e-0be7-48d4-aeb7-fa47efced366,acct-545,2391.89,USD,425,2026-09-19 09:06:16.011102+00:00
900f7d14-c1fd-4b23-b7c8-a807b7e35461,acct-404,70950.34,EUR,8698,2026-09-19 09:06:16.011102+00:00
e8ff78af-9fc6-4bd6-a0a2-25303ea5c92b,acct-145,66452.18,EUR,7716,2026-09-19 09:06:16.011102+00:00
c3a6e937-71cf-47c7-aba4-9cb8c2a23051,acct-814,22910.95,EUR,8480,2026-09-19 09:06:16.011102+00:00
9c4e8575-edfa-4bc1-a111-2533ceb73d38,acct-174,46286.56,USD,3734,2026-09-19 09:06:16.011102+00:00
49867a67-05b0-4781-8a6f-397c466895d6,acct-143,9564.4,EUR,9679,2026-09-19 09:06:16.011102+00:00
d0706df5-778e-4c07-ae29-87eb7a07961c,acct-234,85314.87,EUR,7301,2026-09-19 09:06:16.011102+00:00
469b9c15-cab3-48ae-b89c-3e675013fe4f,acct-727,92663.63,GBP,5938,2026-09-19 09:06:16.011102+00:00
4b99bd3e-00b5-4059-b032-f365fae1cbe5,acct-724,4799.88,USD,6628,2026-09-19 09:06:16.011102+00:00
1059e383-953d-4108-9c4d-ae8a2a7d2192,acct-319,45932.89,INR,5225,2026-09-19 09:06:16.011102+00:00
a42ea2f4-5911-4b72-816b-8b5fbf63591e,acct-987,59231.35,USD,3852,2026-09-19 09:06:16.011102+00:00
8b6ff162-9de9-41c4-80af-9606ec903fdd,acct-618,13201.33,INR,3004,2026-09-19 09:06:16.011102+00:00
21dbb3ab-2ccf-4a6e-8d43-11cd62346f69,acct-106,71928.92,USD,9727,2026-09-19 09:06:16.011102+00:00
38f60966-7f49-4fae-b463-db18609be676,acct-582,63899.62,USD,8167,2026-09-19 09:06:16.011102+00:00
906db126-65c9-4ecb-94bb-ad47ff613361,acct-515,13063.28,INR,6924,2026-09-19 09:06:16.011102+00:00
aaf29ad5-8f18-4218-9e17-1401776abfeb,acct-59,31914.87,GBP,5585,2026-09-19 09:06:16.011102+00:00
54b18cc8-5654-473a-bb29-85abf4dbaf92,acct-448,99685.53,GBP,4409,2026-09-19 09:06:16.011102+00:00
7560bd49-caa6-439b-835b-e1f0ff4192fa,acct-29,27782.6,EUR,985,2026-09-19 09:06:16.011102+00:00
f367f954-03cb-4793-ad35-0357b9d44690,acct-774,14960.65,EUR,3682,2026-09-19 09:06:16.011102+00:00
20a93e67-5f12-4d95-8224-b9fa0474f2fb,acct-140,87039.29,EUR,7695,2026-09-19 09:06:16.011102+00:00
61ccfbfc-5d03-4a65-9b0b-58d1c62a12b5,acct-866,56810.08,INR,9572,2026-09-19 09:06:16.011102+00:00
170a5f9e-b037-45fd-b9d8-8468b45c1d68,acct-553,67031.85,EUR,5512,2026-09-19 09:06:16.011102+00:00
f8ef0d7a-84c2-408c-82eb-38d18d6e48c7,acct-591,88388.75,INR,3406,2026-09-19 09:06:16.011102+00:00
995af12a-799d-4568-bd7a-4b9c94898807,acct-851,63091.14,USD,8458,2026-09-19 09:06:16.011102+00:00
3511d233-e3b1-4840-aea0-1415b53af24a,acct-349,6258.77,GBP,328,2026-09-19 09:06:16.011102+00:00
7bfdd1f4-5081-411c-a855-5db1912dbd32,acct-578,27383.89,INR,4669,2026-09-19 09:06:16.011102+00:00
836c0af3-1f4b-4b22-9118-3822bff9e936,acct-396,48372.96,INR,2682,2026-09-19 09:06:16.011102+00:00
